House to Lot Ratio (Bottom),House to Lot Ratio (Top),Acres (Bottom),Acres (Top),VDL Sale Price (Bottom),VDL Sale Price (Top),Records Used,R^2 Test,MSE Test
0.1,0.2,0.15,0.15,0.05,0.2,13670,0.8407992381278135,4.701130868081329
0.01,0.2,0.2,0.2,0.01,0.15,13853,0.8407978861320958,4.97077163131012
0.05,0.2,0.05,0.15,0.2,0.15,13883,0.840786787328173,4.718486850146175
0.05,0.2,0.2,0.15,0.01,0.2,13736,0.8407816002386177,4.949291713415238
0.05,0.2,0.05,0.2,0.2,0.1,13993,0.8407762535154195,4.660102160556599
0.05,0.2,0.05,0.2,0.15,0.1,13993,0.8407762535154195,4.660102160556599
0.1,0.2,0.05,0.2,0.15,0.1,13948,0.8407620021598705,4.617832377800001
0.1,0.2,0.05,0.2,0.2,0.1,13948,0.8407620021598705,4.617832377800001
0.05,0.2,0.15,0.15,0.15,0.05,14359,0.8407307669242792,4.729850111349503
0.05,0.2,0.15,0.15,0.2,0.05,14359,0.8407307669242792,4.729850111349503
0.05,0.2,0.15,0.15,0.1,0.05,14359,0.8407307669242792,4.729850111349503
0.2,0.2,0.1,0.2,0.15,0.2,13405,0.8406963265950321,3.753963931898861
0.2,0.2,0.05,0.15,0.15,0.05,14207,0.8406903820588122,3.8284790602683088
0.2,0.2,0.05,0.15,0.1,0.05,14207,0.8406903820588122,3.8284790602683088
0.15,0.2,0.01,0.2,0.2,0.2,13467,0.8406846152062809,4.106590730215428
0.2,0.2,0.05,0.2,0.01,0.05,14110,0.8406708737196199,3.66516549451339
0.2,0.2,0.05,0.15,0.1,0.01,14383,0.840669760944659,3.863393297166497
0.2,0.2,0.05,0.15,0.01,0.01,14383,0.840669760944659,3.863393297166497
0.2,0.2,0.05,0.15,0.05,0.01,14383,0.840669760944659,3.863393297166497
0.05,0.2,0.01,0.1,0.15,0.05,14493,0.8405941588069878,4.563657656977334
0.05,0.2,0.01,0.1,0.1,0.05,14493,0.8405941588069878,4.563657656977334
0.2,0.2,0.2,0.1,0.01,0.1,14028,0.8405709877787502,3.9159255087983618
0.1,0.2,0.2,0.2,0.15,0.2,13537,0.8405622672037407,4.204152564567994
0.05,0.2,0.15,0.15,0.05,0.1,14086,0.8405325708866801,4.746360347763834
0.05,0.2,0.01,0.05,0.15,0.2,13875,0.8404722096310879,4.642181719251935
0.2,0.2,0.01,0.05,0.2,0.05,14395,0.8404597086156324,3.710858037129794
0.2,0.2,0.01,0.05,0.15,0.05,14395,0.8404597086156324,3.710858037129794
0.2,0.2,0.1,0.15,0.1,0.15,13716,0.8404565916222543,3.9964814308958823
0.15,0.2,0.1,0.2,0.1,0.1,13881,0.8404433327675387,4.017402182159017
0.1,0.2,0.05,0.2,0.1,0.1,13966,0.8404072462695856,4.51324847027026
0.05,0.2,0.15,0.2,0.01,0.2,13662,0.8403914091758111,4.735330966236873
0.05,0.2,0.2,0.2,0.05,0.2,13621,0.8403838565918763,4.8416026293900485
0.2,0.2,0.05,0.15,0.2,0.2,13510,0.8403716397111053,3.750630201327038
0.01,0.2,0.1,0.05,0.2,0.2,13882,0.8403138797238626,5.1117309525286
0.01,0.2,0.05,0.05,0.2,0.2,13882,0.8403138797238626,5.1117309525286
0.15,0.2,0.15,0.15,0.05,0.01,14425,0.8403058740818843,4.246112484589705
0.15,0.2,0.15,0.15,0.01,0.01,14425,0.8403058740818843,4.246112484589705
0.15,0.2,0.15,0.15,0.1,0.01,14425,0.8403058740818843,4.246112484589705
0.05,0.2,0.2,0.15,0.1,0.01,14531,0.8403023611660436,4.673830451586782
0.05,0.2,0.2,0.15,0.05,0.01,14531,0.8403023611660436,4.673830451586782
0.05,0.2,0.2,0.15,0.01,0.01,14531,0.8403023611660436,4.673830451586782
0.05,0.2,0.2,0.15,0.15,0.01,14531,0.8403023611660436,4.673830451586782
0.05,0.2,0.2,0.15,0.2,0.01,14531,0.8403023611660436,4.673830451586782
0.01,0.2,0.15,0.2,0.2,0.15,13794,0.8402889297816797,5.189471281736237
0.1,0.2,0.1,0.15,0.01,0.2,13717,0.8402731237723713,4.670828761788882
0.01,0.2,0.2,0.05,0.05,0.1,14313,0.8402650432519618,4.768542828593613
0.05,0.2,0.2,0.15,0.2,0.05,14347,0.8402410349165068,4.700981299995185
0.05,0.2,0.2,0.15,0.15,0.05,14347,0.8402410349165068,4.700981299995185
0.05,0.2,0.2,0.15,0.1,0.05,14347,0.8402410349165068,4.700981299995185
0.01,0.2,0.01,0.1,0.15,0.05,14521,0.8402360294228997,4.57935060628662
0.01,0.2,0.01,0.1,0.1,0.05,14521,0.8402360294228997,4.57935060628662
0.15,0.2,0.2,0.2,0.2,0.2,13428,0.84022533252727,4.138315455910345
0.2,0.2,0.1,0.15,0.2,0.1,13885,0.8402015964055205,3.669777284478603
0.2,0.2,0.2,0.15,0.05,0.1,13886,0.8401965613894519,3.752542386533249
0.01,0.2,0.05,0.2,0.1,0.1,14039,0.8401571269818822,4.570756642113255
0.2,0.2,0.1,0.15,0.15,0.2,13503,0.8401377932640482,3.7393731018673777
0.2,0.2,0.01,0.1,0.05,0.2,13652,0.8401149498305831,3.830472211125997
0.01,0.2,0.2,0.2,0.1,0.15,13820,0.8401044576818328,4.773787608464478
0.1,0.2,0.05,0.1,0.15,0.2,13734,0.8400348454241172,4.328871424639668
0.1,0.2,0.01,0.1,0.15,0.2,13734,0.8400348454241172,4.328871424639668
0.05,0.2,0.05,0.15,0.01,0.2,13777,0.8400210375241878,4.858695013764462
0.15,0.2,0.1,0.01,0.2,0.15,14104,0.8400039205754686,4.1051906845581865
0.15,0.2,0.2,0.01,0.2,0.15,14104,0.8400039205754686,4.1051906845581865
0.15,0.2,0.05,0.01,0.2,0.15,14104,0.8400039205754686,4.1051906845581865
0.15,0.2,0.01,0.01,0.2,0.15,14104,0.8400039205754686,4.1051906845581865
0.15,0.2,0.15,0.01,0.2,0.15,14104,0.8400039205754686,4.1051906845581865
0.15,0.2,0.05,0.1,0.2,0.1,14061,0.8399980190107865,4.4620947056992915
0.01,0.2,0.1,0.2,0.15,0.1,14008,0.8399939908483564,4.873289687998698
0.01,0.2,0.1,0.2,0.1,0.1,14008,0.8399939908483564,4.873289687998698
0.2,0.2,0.01,0.1,0.01,0.1,14039,0.8399891715052238,3.8087390311811737
0.2,0.2,0.01,0.05,0.15,0.15,13877,0.8399772554620377,3.9871537573204288
0.05,0.2,0.1,0.15,0.01,0.2,13762,0.8399688065943393,4.83118997041331
0.1,0.2,0.15,0.05,0.15,0.05,14533,0.8399356370163633,4.40258180332274
0.1,0.2,0.15,0.05,0.1,0.05,14533,0.8399356370163633,4.40258180332274
0.01,0.2,0.05,0.05,0.15,0.05,14610,0.8399195705312275,4.589221318769326
0.01,0.2,0.05,0.05,0.1,0.05,14610,0.8399195705312275,4.589221318769326
0.1,0.2,0.15,0.15,0.01,0.2,13701,0.8399181810997619,4.754293896996228
0.01,0.2,0.01,0.15,0.15,0.15,13935,0.8398582909677909,4.905433469331981
0.2,0.2,0.1,0.05,0.2,0.2,13658,0.8398293409634234,3.806768119554516
0.01,0.2,0.15,0.05,0.01,0.1,14339,0.8397838389591444,4.894744514622778
0.01,0.2,0.05,0.2,0.2,0.05,14314,0.8397685459427344,4.8664226714647505
0.15,0.2,0.01,0.1,0.15,0.2,13674,0.8397465715032583,4.101841543369
0.1,0.2,0.1,0.15,0.1,0.1,14051,0.8397346964176974,4.450863805461661
0.1,0.2,0.2,0.1,0.15,0.15,13924,0.839731523156127,4.593839096416524
0.15,0.2,0.01,0.1,0.1,0.15,13883,0.8396352186479752,4.063381757373462
0.05,0.2,0.1,0.05,0.05,0.05,14591,0.8396338334339044,4.537558662174709
0.05,0.2,0.1,0.05,0.01,0.05,14591,0.8396338334339044,4.537558662174709
0.05,0.2,0.01,0.05,0.05,0.01,14768,0.8396245979271764,4.661010209368916
0.05,0.2,0.01,0.05,0.1,0.01,14768,0.8396245979271764,4.661010209368916
0.05,0.2,0.01,0.05,0.01,0.01,14768,0.8396245979271764,4.661010209368916
0.01,0.2,0.05,0.2,0.1,0.2,13643,0.8396102048371133,5.0153952398154065
0.15,0.2,0.1,0.15,0.01,0.15,13822,0.8395902858847865,4.289680303374612
0.2,0.2,0.15,0.01,0.2,0.2,13830,0.8395674672765195,3.87220087350517
0.2,0.2,0.05,0.01,0.2,0.2,13830,0.8395674672765195,3.87220087350517
0.2,0.2,0.1,0.01,0.2,0.2,13830,0.8395674672765195,3.87220087350517
0.2,0.2,0.2,0.01,0.2,0.2,13830,0.8395674672765195,3.87220087350517
0.2,0.2,0.01,0.01,0.2,0.2,13830,0.8395674672765195,3.87220087350517
0.01,0.2,0.01,0.1,0.05,0.15,14058,0.8395494707125601,4.9142831061625065
0.01,0.2,0.05,0.1,0.05,0.15,14058,0.8395494707125601,4.9142831061625065
0.15,0.2,0.01,0.1,0.1,0.2,13703,0.8395319979357931,4.143921412776483
0.2,0.2,0.1,0.15,0.01,0.2,13575,0.8395115885397508,3.856455875937384
0.05,0.2,0.15,0.01,0.2,0.15,14226,0.8394727923391289,4.953404102719772
0.05,0.2,0.01,0.01,0.2,0.15,14226,0.8394727923391289,4.953404102719772
0.05,0.2,0.05,0.01,0.2,0.15,14226,0.8394727923391289,4.953404102719772
0.05,0.2,0.2,0.01,0.2,0.15,14226,0.8394727923391289,4.953404102719772
0.05,0.2,0.1,0.01,0.2,0.15,14226,0.8394727923391289,4.953404102719772
0.1,0.2,0.05,0.15,0.2,0.05,14349,0.8394435384105072,4.800323711119989
0.05,0.2,0.1,0.2,0.01,0.2,13668,0.8394331367148418,4.813799562736826
0.1,0.2,0.15,0.1,0.2,0.05,14439,0.8394319964267406,4.558831273826068
0.1,0.2,0.1,0.1,0.2,0.05,14439,0.8394319964267406,4.558831273826068
0.1,0.2,0.1,0.15,0.2,0.2,13609,0.8394244571422919,4.514069543523651
0.15,0.2,0.1,0.05,0.01,0.05,14475,0.8394225910728412,4.030703430603418
0.15,0.2,0.1,0.05,0.05,0.05,14475,0.8394225910728412,4.030703430603418
0.05,0.2,0.1,0.2,0.01,0.05,14285,0.8394168913179519,4.83423190960296
0.15,0.2,0.01,0.05,0.15,0.2,13749,0.8393077983936299,4.332255071228247
0.1,0.2,0.2,0.15,0.2,0.2,13585,0.8392842907755486,4.614977049796169
0.01,0.2,0.15,0.1,0.05,0.05,14525,0.8392724650780921,5.03129522284282
0.01,0.2,0.1,0.1,0.05,0.05,14525,0.8392724650780921,5.03129522284282
0.01,0.2,0.15,0.1,0.01,0.05,14525,0.8392724650780921,5.03129522284282
0.01,0.2,0.1,0.1,0.01,0.05,14525,0.8392724650780921,5.03129522284282
0.05,0.2,0.05,0.05,0.2,0.05,14579,0.8392695637866812,4.685867167572367
0.01,0.2,0.05,0.15,0.01,0.01,14607,0.8392552757001651,4.605313273148744
0.01,0.2,0.05,0.15,0.1,0.01,14607,0.8392552757001651,4.605313273148744
0.01,0.2,0.05,0.15,0.05,0.01,14607,0.8392552757001651,4.605313273148744
0.1,0.2,0.2,0.05,0.15,0.1,14238,0.8392366443511274,4.290025088367365
0.05,0.2,0.15,0.2,0.01,0.05,14275,0.8392044008725211,4.697557790017208
0.05,0.2,0.05,0.2,0.05,0.1,14017,0.8391983173334515,4.5724164539524885
0.05,0.2,0.05,0.05,0.2,0.01,14766,0.8391976485390049,4.50471507128378
0.05,0.2,0.05,0.05,0.15,0.01,14766,0.8391976485390049,4.50471507128378
0.2,0.2,0.1,0.05,0.2,0.05,14392,0.8391951706176287,3.773455542107393
0.2,0.2,0.1,0.05,0.15,0.05,14392,0.8391951706176287,3.773455542107393
0.01,0.2,0.15,0.05,0.15,0.05,14607,0.8391760185916382,4.614391022277891
0.01,0.2,0.15,0.05,0.1,0.05,14607,0.8391760185916382,4.614391022277891
0.15,0.2,0.05,0.1,0.1,0.15,13882,0.8391531708851534,4.193213329270525
0.2,0.2,0.01,0.05,0.05,0.1,14115,0.8391070129567618,3.683255411160518
0.01,0.2,0.2,0.05,0.15,0.05,14606,0.8390838511263877,4.653227640010068
0.01,0.2,0.2,0.05,0.1,0.05,14606,0.8390838511263877,4.653227640010068
0.01,0.2,0.15,0.15,0.05,0.2,13743,0.8390750101006281,4.784826964630733
0.15,0.2,0.01,0.1,0.01,0.2,13741,0.8390731263491769,4.197199165274546
0.15,0.2,0.01,0.1,0.05,0.2,13731,0.839055039288159,4.287618960382377
0.2,0.2,0.01,0.1,0.15,0.05,14296,0.8390548534385905,3.684885703705337
0.2,0.2,0.01,0.1,0.1,0.05,14296,0.8390548534385905,3.684885703705337
0.1,0.2,0.05,0.15,0.2,0.2,13632,0.8390510479345009,4.3196050272980075
0.05,0.2,0.2,0.15,0.05,0.1,14076,0.8390437203729466,5.100386383330714
0.15,0.2,0.1,0.15,0.01,0.01,14441,0.8390046916369116,4.155377207669495
0.15,0.2,0.1,0.15,0.1,0.01,14441,0.8390046916369116,4.155377207669495
0.15,0.2,0.1,0.15,0.05,0.01,14441,0.8390046916369116,4.155377207669495
0.2,0.2,0.15,0.1,0.1,0.2,13619,0.839002044116463,3.767942334320679
0.15,0.2,0.05,0.05,0.01,0.1,14195,0.838975733012025,4.037242834312322
0.15,0.2,0.1,0.05,0.01,0.1,14195,0.838975733012025,4.037242834312322
0.15,0.2,0.1,0.05,0.05,0.2,13806,0.8388763013217689,4.59871280333638
0.15,0.2,0.05,0.05,0.05,0.2,13806,0.8388763013217689,4.59871280333638
0.2,0.2,0.05,0.1,0.15,0.15,13799,0.8388738900372227,3.9780660320406938
0.15,0.2,0.1,0.2,0.01,0.15,13728,0.8388689388448025,4.232502541105197
0.1,0.2,0.15,0.15,0.1,0.15,13847,0.8388431738612073,4.479785956972985
0.15,0.2,0.01,0.2,0.05,0.15,13743,0.8388293979973982,4.321094077084194
0.2,0.2,0.15,0.05,0.1,0.2,13698,0.8388236702929122,3.65214391965139
0.2,0.2,0.2,0.05,0.1,0.2,13698,0.8388236702929122,3.65214391965139
0.1,0.2,0.1,0.05,0.15,0.01,14719,0.838786017543522,4.546843851095671
0.1,0.2,0.1,0.05,0.2,0.01,14719,0.838786017543522,4.546843851095671
0.05,0.2,0.15,0.2,0.05,0.1,14000,0.8387555684239447,4.58642047795102
0.15,0.2,0.1,0.05,0.15,0.2,13748,0.8387286138212833,4.277808121140086
0.15,0.2,0.05,0.05,0.15,0.2,13748,0.8387286138212833,4.277808121140086
0.2,0.2,0.01,0.05,0.2,0.2,13660,0.8387093711524793,3.793873106147672
0.05,0.2,0.05,0.1,0.2,0.01,14670,0.8386893944843556,4.751981971549589
0.05,0.2,0.05,0.1,0.15,0.01,14670,0.8386893944843556,4.751981971549589
0.2,0.2,0.1,0.15,0.15,0.15,13688,0.8386711057253031,4.196832624965109
0.15,0.2,0.1,0.05,0.15,0.15,13954,0.8386360799153394,4.464206310440056
0.15,0.2,0.05,0.05,0.15,0.15,13954,0.8386360799153394,4.464206310440056
0.15,0.2,0.15,0.1,0.15,0.1,14077,0.8386232013088438,4.3586046553431155
0.2,0.2,0.05,0.1,0.05,0.1,14018,0.8386042901635374,3.859000205913859
0.15,0.2,0.01,0.05,0.15,0.15,13955,0.8385746948269779,4.462335079527088
0.1,0.2,0.2,0.2,0.01,0.05,14213,0.8385684620915475,4.486483713684133
0.01,0.2,0.15,0.05,0.01,0.01,14792,0.8385654495251558,5.107174122816619
0.01,0.2,0.15,0.05,0.05,0.01,14792,0.8385654495251558,5.107174122816619
0.01,0.2,0.15,0.05,0.1,0.01,14792,0.8385654495251558,5.107174122816619
0.05,0.2,0.01,0.1,0.2,0.05,14490,0.8385442397358522,4.843182220104297
0.05,0.2,0.2,0.1,0.1,0.1,14191,0.8385411878951428,4.658587410779466
0.01,0.2,0.05,0.05,0.01,0.1,14340,0.8384829899622945,4.938269567516877
0.01,0.2,0.1,0.05,0.01,0.1,14340,0.8384829899622945,4.938269567516877
0.15,0.2,0.01,0.1,0.2,0.05,14372,0.8384559172220839,4.192479173402607
0.1,0.2,0.2,0.2,0.05,0.2,13576,0.8384440818231912,4.4569523074882555
0.1,0.2,0.01,0.2,0.01,0.05,14260,0.8384233397805616,4.449802841238194
0.05,0.2,0.1,0.1,0.2,0.01,14665,0.8383604445150504,4.6979437110732825
0.05,0.2,0.15,0.1,0.15,0.01,14665,0.8383604445150504,4.6979437110732825
0.05,0.2,0.1,0.1,0.15,0.01,14665,0.8383604445150504,4.6979437110732825
0.05,0.2,0.15,0.1,0.2,0.01,14665,0.8383604445150504,4.6979437110732825
0.01,0.2,0.01,0.05,0.01,0.05,14621,0.8383541171818105,4.590639021157356
0.01,0.2,0.01,0.05,0.05,0.05,14621,0.8383541171818105,4.590639021157356
0.15,0.2,0.01,0.05,0.05,0.01,14648,0.8383495836558967,4.124043018245485
0.15,0.2,0.01,0.05,0.01,0.01,14648,0.8383495836558967,4.124043018245485
0.15,0.2,0.01,0.05,0.1,0.01,14648,0.8383495836558967,4.124043018245485
0.1,0.2,0.1,0.15,0.01,0.15,13896,0.8383307507243769,4.691758512532983
0.1,0.2,0.15,0.05,0.2,0.05,14530,0.8382818721630378,4.470544379998677
0.05,0.2,0.15,0.15,0.01,0.15,13925,0.8382671300138138,4.874339317351593
0.15,0.2,0.2,0.05,0.15,0.2,13747,0.838243369371572,4.46077712891704
0.15,0.2,0.15,0.05,0.15,0.2,13747,0.838243369371572,4.46077712891704
0.01,0.2,0.05,0.15,0.2,0.1,14121,0.8382395601672221,5.0993014998907755
0.01,0.2,0.05,0.15,0.15,0.1,14121,0.8382395601672221,5.0993014998907755
0.05,0.2,0.2,0.05,0.1,0.05,14578,0.8382390944049776,4.57625620754471
0.05,0.2,0.2,0.05,0.15,0.05,14578,0.8382390944049776,4.57625620754471
0.01,0.2,0.01,0.15,0.05,0.01,14614,0.8382376206780131,4.766431221876721
0.01,0.2,0.01,0.15,0.01,0.01,14614,0.8382376206780131,4.766431221876721
0.01,0.2,0.01,0.15,0.1,0.01,14614,0.8382376206780131,4.766431221876721
0.1,0.2,0.2,0.05,0.2,0.05,14529,0.8382294153454608,4.625173779221348
0.15,0.2,0.05,0.1,0.01,0.15,13917,0.8382221326551187,3.973041461414337
0.01,0.2,0.01,0.2,0.1,0.2,13651,0.8382082099709012,5.28558743285571
0.15,0.2,0.05,0.05,0.1,0.2,13778,0.8381646030270025,4.360095066869581
0.15,0.2,0.1,0.05,0.1,0.2,13778,0.8381646030270025,4.360095066869581
0.1,0.2,0.05,0.2,0.01,0.2,13634,0.8381203662357377,4.49567108695373
0.01,0.2,0.05,0.1,0.01,0.05,14530,0.8381141967514607,5.114797443339774
0.01,0.2,0.05,0.1,0.05,0.05,14530,0.8381141967514607,5.114797443339774
0.05,0.2,0.15,0.1,0.05,0.05,14497,0.8380985698795529,4.870501565076515
0.05,0.2,0.15,0.1,0.01,0.05,14497,0.8380985698795529,4.870501565076515
0.05,0.2,0.1,0.1,0.05,0.05,14497,0.8380985698795529,4.870501565076515
0.05,0.2,0.1,0.1,0.01,0.05,14497,0.8380985698795529,4.870501565076515
0.15,0.2,0.01,0.15,0.01,0.1,14013,0.8380841205170391,4.160445611454814
0.05,0.2,0.01,0.1,0.1,0.2,13798,0.8380830696853214,5.0209231751100925
0.05,0.2,0.05,0.1,0.1,0.2,13798,0.8380830696853214,5.0209231751100925
0.15,0.2,0.15,0.1,0.2,0.2,13656,0.8380538848284276,4.32124904680491
0.15,0.2,0.05,0.05,0.1,0.05,14476,0.8380435944598594,4.088066622859603
0.15,0.2,0.05,0.05,0.05,0.05,14476,0.8380435944598594,4.088066622859603
0.15,0.2,0.05,0.05,0.01,0.05,14476,0.8380435944598594,4.088066622859603
0.05,0.2,0.05,0.15,0.05,0.05,14400,0.8380218460482944,4.934051435140646
0.05,0.2,0.2,0.2,0.2,0.05,14251,0.8380036927967627,4.798621397523351
0.15,0.2,0.05,0.2,0.01,0.1,13904,0.8379774063428069,4.2438997826140525
0.15,0.2,0.1,0.05,0.2,0.2,13735,0.8379452974393967,4.068024954806731
0.15,0.2,0.05,0.05,0.2,0.2,13735,0.8379452974393967,4.068024954806731
0.15,0.2,0.1,0.1,0.2,0.1,14058,0.8379289298699611,4.388952097365799
0.01,0.2,0.01,0.1,0.15,0.1,14223,0.8379218568815294,4.859842480451965
0.01,0.2,0.05,0.1,0.15,0.1,14223,0.8379218568815294,4.859842480451965
0.2,0.2,0.1,0.1,0.15,0.15,13797,0.837897138713484,4.0411997265266955
0.01,0.2,0.15,0.05,0.1,0.15,14107,0.8378825055015738,4.9381734470847665
0.2,0.2,0.1,0.1,0.01,0.2,13659,0.8378228410651476,3.896610153512893
0.01,0.2,0.01,0.05,0.01,0.15,14142,0.8378201329535125,4.908002234295356
0.15,0.2,0.2,0.15,0.01,0.1,13963,0.8378124006952371,3.954987344836128
0.1,0.2,0.1,0.15,0.01,0.05,14339,0.8378029147320811,4.798694443855864
0.15,0.2,0.1,0.1,0.01,0.05,14380,0.8377920673145469,4.150689283136383
0.15,0.2,0.1,0.1,0.05,0.05,14380,0.8377920673145469,4.150689283136383
0.2,0.2,0.01,0.05,0.15,0.1,14089,0.837748072926545,3.75278447561735
0.2,0.2,0.01,0.05,0.2,0.1,14089,0.837748072926545,3.75278447561735
0.2,0.2,0.01,0.15,0.01,0.1,13935,0.8376496039388579,3.8299464476404568
0.15,0.2,0.01,0.01,0.15,0.01,14879,0.8376464076715214,4.10459535407207
0.15,0.2,0.15,0.01,0.1,0.01,14879,0.8376464076715214,4.10459535407207
0.15,0.2,0.05,0.01,0.01,0.01,14879,0.8376464076715214,4.10459535407207
0.15,0.2,0.1,0.01,0.1,0.01,14879,0.8376464076715214,4.10459535407207
0.15,0.2,0.1,0.01,0.15,0.01,14879,0.8376464076715214,4.10459535407207
0.15,0.2,0.1,0.01,0.2,0.01,14879,0.8376464076715214,4.10459535407207
0.15,0.2,0.01,0.01,0.2,0.01,14879,0.8376464076715214,4.10459535407207
0.15,0.2,0.15,0.01,0.2,0.01,14879,0.8376464076715214,4.10459535407207
0.15,0.2,0.1,0.01,0.05,0.01,14879,0.8376464076715214,4.10459535407207
0.15,0.2,0.2,0.01,0.05,0.01,14879,0.8376464076715214,4.10459535407207
0.15,0.2,0.2,0.01,0.1,0.01,14879,0.8376464076715214,4.10459535407207
0.15,0.2,0.01,0.01,0.05,0.01,14879,0.8376464076715214,4.10459535407207
0.15,0.2,0.05,0.01,0.1,0.01,14879,0.8376464076715214,4.10459535407207
0.15,0.2,0.01,0.01,0.01,0.01,14879,0.8376464076715214,4.10459535407207
0.15,0.2,0.1,0.01,0.01,0.01,14879,0.8376464076715214,4.10459535407207
0.15,0.2,0.15,0.01,0.05,0.01,14879,0.8376464076715214,4.10459535407207
0.15,0.2,0.2,0.01,0.2,0.01,14879,0.8376464076715214,4.10459535407207
0.15,0.2,0.15,0.01,0.01,0.01,14879,0.8376464076715214,4.10459535407207
0.15,0.2,0.01,0.01,0.1,0.01,14879,0.8376464076715214,4.10459535407207
0.15,0.2,0.05,0.01,0.05,0.01,14879,0.8376464076715214,4.10459535407207
0.15,0.2,0.2,0.01,0.15,0.01,14879,0.8376464076715214,4.10459535407207
0.15,0.2,0.05,0.01,0.2,0.01,14879,0.8376464076715214,4.10459535407207
0.15,0.2,0.15,0.01,0.15,0.01,14879,0.8376464076715214,4.10459535407207
0.15,0.2,0.2,0.01,0.01,0.01,14879,0.8376464076715214,4.10459535407207
0.15,0.2,0.05,0.01,0.15,0.01,14879,0.8376464076715214,4.10459535407207
0.01,0.2,0.1,0.2,0.01,0.05,14308,0.8376312877947054,4.9011118437799555
0.01,0.2,0.1,0.15,0.15,0.2,13719,0.8375829562139574,5.089459439626913
0.2,0.2,0.05,0.2,0.2,0.05,14091,0.8375764560851244,3.8276412386506022
0.1,0.2,0.01,0.15,0.01,0.15,13918,0.8375435920060046,4.5101659392260185
0.2,0.2,0.1,0.2,0.01,0.05,14100,0.8375182603885466,3.840273587534461
0.01,0.2,0.05,0.15,0.1,0.05,14422,0.8375034731466184,4.918062210359628
0.01,0.2,0.05,0.15,0.15,0.05,14422,0.8375034731466184,4.918062210359628
0.01,0.2,0.05,0.15,0.2,0.05,14422,0.8375034731466184,4.918062210359628
0.1,0.2,0.01,0.2,0.1,0.2,13585,0.837491722972648,4.607095946073125
0.05,0.2,0.01,0.15,0.1,0.05,14401,0.8374892263781182,4.864254243952937
0.05,0.2,0.01,0.15,0.15,0.05,14401,0.8374892263781182,4.864254243952937
0.05,0.2,0.01,0.15,0.2,0.05,14401,0.8374892263781182,4.864254243952937
0.01,0.2,0.01,0.1,0.1,0.1,14229,0.8374690032608708,4.934129555877219
0.01,0.2,0.05,0.1,0.1,0.1,14229,0.8374690032608708,4.934129555877219
0.01,0.2,0.01,0.2,0.05,0.2,13686,0.8374656552667457,5.323325603813013
0.15,0.2,0.2,0.1,0.05,0.2,13721,0.8374458983678098,4.524310165016713
0.2,0.2,0.05,0.15,0.15,0.1,13901,0.837440968953136,3.940737366044804
0.1,0.2,0.15,0.1,0.1,0.05,14442,0.8374359420079056,4.567074947719591
0.1,0.2,0.1,0.1,0.15,0.05,14442,0.8374359420079056,4.567074947719591
0.1,0.2,0.1,0.1,0.1,0.05,14442,0.8374359420079056,4.567074947719591
0.1,0.2,0.15,0.1,0.15,0.05,14442,0.8374359420079056,4.567074947719591
0.05,0.2,0.01,0.2,0.2,0.1,14001,0.8374120335517422,4.677001890965503
0.05,0.2,0.01,0.2,0.15,0.1,14001,0.8374120335517422,4.677001890965503
0.1,0.2,0.01,0.1,0.2,0.05,14445,0.8373804636723833,4.655497425014551
0.15,0.2,0.05,0.15,0.1,0.01,14460,0.8373193180894147,4.1618158467697
0.15,0.2,0.05,0.15,0.01,0.01,14460,0.8373193180894147,4.1618158467697
0.15,0.2,0.05,0.15,0.05,0.01,14460,0.8373193180894147,4.1618158467697
0.2,0.2,0.15,0.1,0.05,0.2,13647,0.8373126240277727,3.69481238785678
0.01,0.2,0.2,0.2,0.15,0.15,13798,0.8372740504053516,5.078526430943346
0.2,0.2,0.15,0.15,0.05,0.15,13733,0.8372732878666442,4.155872003339972
0.05,0.2,0.05,0.15,0.05,0.1,14118,0.8372726987288139,4.844995937794753
0.2,0.2,0.01,0.05,0.1,0.15,13883,0.8372560298077878,3.7845670342772806
0.1,0.2,0.01,0.2,0.05,0.1,13980,0.8372551580757556,4.4819954830494675
0.1,0.2,0.1,0.05,0.01,0.01,14720,0.8372436972832062,4.729295841049328
0.1,0.2,0.1,0.05,0.05,0.01,14720,0.8372436972832062,4.729295841049328
0.1,0.2,0.1,0.05,0.1,0.01,14720,0.8372436972832062,4.729295841049328
0.15,0.2,0.01,0.05,0.1,0.15,13963,0.837230190690571,4.146414093318873
0.01,0.2,0.15,0.2,0.05,0.2,13659,0.8372200220070039,5.316992305716118
0.01,0.2,0.01,0.2,0.01,0.15,13894,0.8372177673391048,5.116288292765724
0.2,0.2,0.05,0.2,0.05,0.05,14100,0.8371168125792954,3.813857224165892
0.2,0.2,0.05,0.2,0.1,0.05,14100,0.8371168125792954,3.813857224165892
0.2,0.2,0.2,0.2,0.1,0.15,13600,0.8371105138314026,4.116975138781085
0.2,0.2,0.1,0.1,0.1,0.2,13621,0.8370453451603048,3.667529201801835
0.2,0.2,0.05,0.01,0.1,0.05,14577,0.8370445479832918,3.8185782954780607
0.2,0.2,0.01,0.01,0.2,0.05,14577,0.8370445479832918,3.8185782954780607
0.2,0.2,0.15,0.01,0.2,0.05,14577,0.8370445479832918,3.8185782954780607
0.2,0.2,0.1,0.01,0.15,0.05,14577,0.8370445479832918,3.8185782954780607
0.2,0.2,0.1,0.01,0.2,0.05,14577,0.8370445479832918,3.8185782954780607
