Parcel Number,Ownership Duration,Calculated Acres,County,City,State,Zip Code,Zoning Code,Zoning Type,Land Use,Deeded Acres,Owner Corporate Indicator,Land Square Footage,Census Tract,Mobile Home Indicator,Property Indicator,Out of State Owner,Total Value Calculated,Total Value Per Acre,Assessed Total Value,Market Total Value,Appraised Total Value,Land Value Calculated,Total Land Value Per Acre,Assessed Land Value,Market Land Value,Appraised Land Value,Improvement Value Calculated,Assessed Improvement Value,Market Improvement Value,Appraised Improvement Value,Assessed Improvement Value Ratio,Tax Amount,Tax Year,Assessed Year,Tax Code Area,Document Type,Sale Price,Sale Price Per Acre,1st Mortgage Amount,Mortgage Assumption Amount,2nd Mortgage Amount,Front Footage,Depth Footage,Universal Building Square Feet,Building Square Feet,Living Square Feet,Ground Floor Square Feet,Gross Square Feet,Adjusted Gross Square Feet,Basement Square Feet,Garage/Parking Square Feet,Year Built
02108104,15.0,12.43213208,Mecklenburg,HUNTERSVILLE,NC,28078,TRCD,Residential,RURAL HOMESITE,12.137,Yes,528688,63051003, ,SINGLE FAMILY RESIDENCE,No,834352,67112.54309101,834352,834352,0,535752,43094.13675055,535752,535752,0,298600,298600,298600,0,,2507.94,2023,2023,12,SPECIAL WARRANTY DEED,7500,603.27544392,0,0,0,0,0,10556,10556,10556,10240,0,0,0,0,1985
01921204,2.0,18.17263717,Mecklenburg,HUNTERSVILLE,NC,28078,TR,Residential,AGRICULTURAL (NEC),18.42,Yes,802375,63071000, ,AGRICULTURAL,Yes,1291467,71066.57046531,1291467,1291467,0,1286467,70791.43153236,1286467,1286467,0,5000,5000,5000,0,,0.0,0,2023,12,SPECIAL WARRANTY DEED,1688000,92886.9037656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01924230,15.0,41.66922823,Mecklenburg,HUNTERSVILLE,NC,28078,R,Residential,RURAL HOMESITE,42.3, ,1842588,63101064, ,SINGLE FAMILY RESIDENCE,No,3384514,81223.34258881,3384514,3384514,0,3105914,74537.35362696,3105914,3105914,0,278600,278600,278600,0,,4914.96,2023,2023,12,WARRANTY DEED,0,0.0,0,0,0,0,0,3213,4467,3213,2079,0,0,0,529,1916
02109101,15.0,28.23770256,Mecklenburg,HUNTERSVILLE,NC,28078,R,Residential,FOREST,25.41, ,1106860,413062011, ,AGRICULTURAL,No,46542,1648.22190822,46542,46542,0,46542,1648.22190822,46542,46542,0,0,0,0,0,,0.0,0,2023,12,WARRANTY DEED,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02117101,4.0,10.85055209,Mecklenburg,HUNTERSVILLE,NC,28078,TR,Residential,SFR,11.05, ,481338,63051058, ,SINGLE FAMILY RESIDENCE,No,686800,63296.31838196,686800,686800,0,364000,33546.6800976,364000,364000,0,322800,322800,322800,0,,4545.79,2023,2023,12,WARRANTY DEED,525000,48384.63475616,420000,0,0,0,0,2434,3250,2434,1884,0,0,0,624,1977
01126113,2.0,44.94444233,Mecklenburg,HUNTERSVILLE,NC,28078,R,Residential,SFR,44.93,Yes,1957151,63111000, ,SINGLE FAMILY RESIDENCE,Yes,2715600,60421.26366103,2715600,2715600,0,2715600,60421.26366103,2715600,2715600,0,0,0,0,0,,17798.04,2023,2023,12,SPECIAL WARRANTY DEED,8700000,193572.32061089,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13903384,13.0,20.11342598,Mecklenburg,CHARLOTTE,NC,28227,R,Residential,SFR,20.175,Yes,878823,57141067, ,SINGLE FAMILY RESIDENCE,No,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,,0.0,0,2023,17, ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13543358,15.0,11.76503043,Mecklenburg,MATTHEWS,NC,28105,R,Residential,SFR,11.761, ,512309,57101010, ,SINGLE FAMILY RESIDENCE,No,1155500,98214.79055526,1155500,1155500,0,569000,48363.66579484,569000,569000,0,586500,586500,586500,0,,8111.05,2023,2023,17,DEED (REG),0,0.0,0,0,0,0,0,3500,4190,3500,1997,0,0,0,576,2007
13920107,15.0,14.1402152,Mecklenburg,MIDLAND,NC,28107,R,Residential,AGRICULTURAL (NEC),14.32, ,623779,416041047, ,AGRICULTURAL,No,323775,22897.45915709,323775,323775,0,323775,22897.45915709,323775,323775,0,0,0,0,0,,0.0,0,2023,16,WARRANTY DEED,43000,3040.97210642,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21512109,2.0,15.5274795,Mecklenburg,MATTHEWS,NC,28104,R15,Residential,SFR,15.49,Yes,674744,57122021, ,SINGLE FAMILY RESIDENCE,No,681300,43877.05034936,681300,681300,0,679400,43754.6866393,679400,679400,0,1900,1900,1900,0,,0.0,0,2023,19,SPECIAL WARRANTY DEED,725000,46691.41568074,471250,0,0,0,0,1098,1342,1098,1098,0,0,0,240,1941
13905203,15.0,20.24967188,Mecklenburg,CHARLOTTE,NC,28227,R,Residential,SFR,20.372, ,887404,57141031, ,SINGLE FAMILY RESIDENCE,No,577100,28499.22722167,577100,577100,0,336100,16597.79980801,336100,336100,0,241000,241000,241000,0,,0.0,0,2023,16,WARRANTY DEED,400000,19753.4064957,0,0,0,0,0,0,0,0,0,0,0,0,0,2022
00302107,15.0,49.32572463,Mecklenburg,DAVIDSON,NC,28036,RPA,Residential,AGRICULTURAL (NEC),49.41,Yes,2152300,64032002, ,AGRICULTURAL,No,3174657,64361.08184413,3174657,3174657,0,3172157,64310.39835151,3172157,3172157,0,2500,2500,2500,0,,173.7,2023,2023,23,WARRANTY DEED,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00709102,2.0,31.88030525,Mecklenburg,DAVIDSON,NC,28036,RPA,Residential,SFR,31.881,Yes,1388736,64043004, ,SINGLE FAMILY RESIDENCE,No,1907100,59820.63174448,1907100,1907100,0,1907100,59820.63174448,1907100,1907100,0,0,0,0,0,,14095.38,2023,2023,3,SPECIAL WARRANTY DEED,4557000,142940.9149282,2500000,0,0,0,0,0,0,0,0,0,0,0,0,0
13903201,15.0,15.64041478,Mecklenburg,CHARLOTTE,NC,28227,R,Residential,SFR,14.877, ,648042,57141062, ,SINGLE FAMILY RESIDENCE,No,631900,40401.7418305,631900,631900,0,441800,28247.33271201,441800,441800,0,190100,190100,190100,0,,4455.8,2023,2023,17,DEED (REG),0,0.0,0,0,0,0,0,1309,1650,1309,1309,0,0,325,0,1956
01106230,7.0,11.04465351,Mecklenburg,HUNTERSVILLE,NC,28078,RP,Residential,SFR,11.672,Yes,508432,63111002, ,SINGLE FAMILY RESIDENCE,No,1019600,92316.15995509,1019600,1019600,0,807300,73094.18981144,807300,807300,0,212300,212300,212300,0,,6726.96,2023,2023,12,DEED (REG),0,0.0,0,0,0,0,0,1224,1368,1224,1224,0,0,0,0,1900
02761104,15.0,17.82273336,Mecklenburg,HUNTERSVILLE,NC,28078,R3,Residential,RURAL HOMESITE,17.83,Yes,776675,55252009, ,SINGLE FAMILY RESIDENCE,No,1811300,101628.63145438,1811300,1811300,0,1371900,76974.72505507,1371900,1371900,0,439400,439400,439400,0,,13330.39,2023,2023,8,WARRANTY DEED,1475000,82759.47186838,1500000,0,0,0,0,3320,3380,3320,1672,0,0,0,0,1853
19727107,15.0,27.48345038,Mecklenburg,CHARLOTTE,NC,28227,R,Residential,SFR,27.5, ,1197900,57143000, ,SINGLE FAMILY RESIDENCE,No,1254900,45660.20578413,1254900,1254900,0,863600,31422.54658951,863600,863600,0,391300,391300,391300,0,,8202.6,2023,2023,16,WARRANTY DEED,1600000,58216.8533386,0,0,0,0,0,0,0,0,0,0,0,0,0,1930
01706213,15.0,13.62187419,Mecklenburg,HUNTERSVILLE,NC,28078,NR,Residential,SFR,13.609, ,592808,63072015, ,SINGLE FAMILY RESIDENCE,No,351200,25782.06164653,351200,351200,0,351200,25782.06164653,351200,351200,0,0,0,0,0,,0.0,0,2023,4, ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02117102,15.0,11.00483247,Mecklenburg,HUNTERSVILLE,NC,28078,TR,Residential,SFR,10.703,Yes,466223,63051058, ,SINGLE FAMILY RESIDENCE,No,1788500,162519.51182355,1788500,1788500,0,362300,32921.90055,362300,362300,0,1426200,1426200,1426200,0,,0.0,0,2023,12,SPECIAL WARRANTY DEED,1300000,118129.92192934,875000,0,0,0,0,2286,2666,2286,1596,0,0,0,400,1933
00725118,15.0,16.29535301,Mecklenburg,DAVIDSON,NC,28036,RPA,Residential,SFR,15.18, ,661241,64042009, ,SINGLE FAMILY RESIDENCE,No,1337600,82084.75133454,1337600,1337600,0,892900,54794.76260961,892900,892900,0,444700,444700,444700,0,,0.0,0,2023,23,DEED (REG),0,0.0,0,0,0,0,0,2681,4416,2681,2681,0,0,0,625,1988
00905115,15.0,15.68805889,Mecklenburg,HUNTERSVILLE,NC,28078,TR,Residential,AGRICULTURAL (NEC),16.02,Yes,697831,62101022, ,AGRICULTURAL,Yes,299940,19119.00013175,299940,299940,0,299940,19119.00013175,299940,299940,0,0,0,0,0,,62.47,2023,2023,4,SPECIAL WARRANTY DEED,8639500,550705.4798902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19502112,15.0,14.00419168,Mecklenburg,MATTHEWS,NC,28105,R,Residential,SFR,13.96, ,608098,57131023, ,SINGLE FAMILY RESIDENCE,Yes,597300,42651.51560911,597300,597300,0,365300,26085.04713211,365300,365300,0,232000,232000,232000,0,,4214.26,2023,2023,17,WARRANTY DEED,543000,38774.10509919,597200,0,80000,0,0,1805,2105,1805,1549,0,0,0,800,1964
01113108,15.0,77.55847452,Mecklenburg,HUNTERSVILLE,NC,28078,R,Residential,RURAL HOMESITE,76.67, ,3339745,63101002, ,SINGLE FAMILY RESIDENCE,No,3888132,50131.62035886,3888132,3888132,0,2844932,36681.12373005,2844932,2844932,0,1043200,1043200,1043200,0,,7359.91,2023,2023,12,DEED (REG),0,0.0,0,0,0,0,0,4287,5760,4287,2407,0,0,0,484,1987
13915105,15.0,48.98916339,Mecklenburg,CHARLOTTE,NC,28227,R,Residential,RURAL HOMESITE,49.3,Yes,2147508,57151000, ,SINGLE FAMILY RESIDENCE,No,1359280,27746.54446038,1359280,1359280,0,1311380,26768.7772015,1311380,1311380,0,47900,47900,47900,0,,0.0,0,2023,16,WARRANTY DEED,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13902106,2.0,12.94538977,Mecklenburg,CHARLOTTE,NC,28227,R,Residential,SFR,13.0,Yes,566280,57141039, ,SINGLE FAMILY RESIDENCE,No,728000,56236.23644445,728000,728000,0,367800,28411.65901685,367800,367800,0,360200,360200,360200,0,,5171.17,2023,2023,17,WARRANTY DEED,360000,27809.12791209,400000,0,0,0,0,2719,3256,2719,2719,0,0,0,465,1956
01112209,15.0,11.04365081,Mecklenburg,HUNTERSVILLE,NC,28078,R,Residential,SFR,11.27, ,490921,63101078, ,SINGLE FAMILY RESIDENCE,No,1348600,122115.41484698,1348600,1348600,0,510700,46243.76565501,510700,510700,0,837900,837900,837900,0,,0.0,0,2023,12, ,0,0.0,0,0,0,0,0,7946,11431,7946,4494,0,0,3452,7503,1999
13920111,15.0,10.16050998,Mecklenburg,MIDLAND,NC,28107,R,Residential,SFR,10.531, ,458730,57151044, ,SINGLE FAMILY RESIDENCE,No,504300,49633.33542233,504300,504300,0,255800,25175.90164789,255800,255800,0,248500,248500,248500,0,,3322.95,2023,2023,16,WARRANTY DEED,270000,26573.46929215,216000,0,27000,0,0,1620,2118,1620,1620,0,0,0,1000,1976
13726101,15.0,12.17311742,Mecklenburg,CHARLOTTE,NC,28227,R,Residential,SFR,11.886,Yes,517754,57181008, ,SINGLE FAMILY RESIDENCE,No,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,,0.0,0,2023,17,SPECIAL WARRANTY DEED,218000,17908.3132578,174085,0,0,0,0,889,2757,889,649,0,0,0,0,2003
01944102,15.0,12.85448143,Mecklenburg,HUNTERSVILLE,NC,28078,TR,Residential,SFR,12.849, ,559702,63101011, ,SINGLE FAMILY RESIDENCE,No,1075400,83659.53971745,1075400,1075400,0,795200,61861.69423779,795200,795200,0,280200,280200,280200,0,,7092.68,2023,2023,12,WARRANTY DEED,265000,20615.37848719,212000,0,26500,0,0,2664,3788,2664,2664,0,0,0,448,1955
13707502,3.0,50.46273869,Mecklenburg,CHARLOTTE,NC,28227,R,Residential,SFR,50.496, ,2199606,57191003, ,SINGLE FAMILY RESIDENCE,No,2313200,45839.76336186,2313200,2313200,0,2313200,45839.76336186,2313200,2313200,0,0,0,0,0,,16148.45,2023,2023,17,WARRANTY DEED,900000,17834.94165039,100000,0,0,0,0,0,0,0,0,0,0,0,0,0
13701523,7.0,10.97010851,Mecklenburg,CHARLOTTE,NC,28227,R,Residential,SFR,10.971,Yes,477897,57181006, ,SINGLE FAMILY RESIDENCE,No,61400,5597.02758819,61400,61400,0,61400,5597.02758819,61400,61400,0,0,0,0,0,,428.63,2023,2023,17,WARRANTY DEED,142500,12989.84415826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01916201,15.0,20.80920041,Mecklenburg,HUNTERSVILLE,NC,28078,TR,Residential,RURAL HOMESITE,20.4, ,888624,63072003, ,SINGLE FAMILY RESIDENCE,No,1826703,87783.43059893,1826703,1826703,0,1663203,79926.32908712,1663203,1663203,0,163500,163500,163500,0,,2426.94,2023,2023,12,DEED (REG),70000,3363.89667172,0,0,0,0,0,1442,1463,1442,1442,0,0,0,864,1960
00747103,15.0,11.74964801,Mecklenburg,DAVIDSON,NC,28036,RPA,Residential,SFR,11.745,Yes,511612,64043004, ,SINGLE FAMILY RESIDENCE,No,1190700,101339.20601267,1190700,1190700,0,1190700,101339.20601267,1190700,1190700,0,0,0,0,0,,8800.46,2023,2023,3,SPECIAL WARRANTY DEED,1250000,106386.16571415,1250000,0,0,0,0,0,0,0,0,0,0,0,0,0
19705201,15.0,12.56540324,Mecklenburg,CHARLOTTE,NC,28227,R,Residential,FOREST,12.46,Yes,542758,57142027, ,AGRICULTURAL,No,502615,39999.91010635,502615,502615,0,502615,39999.91010635,502615,502615,0,0,0,0,0,,33.22,2023,2023,16, ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19305120,15.0,11.46678126,Mecklenburg,MATTHEWS,NC,28105,R15,Residential,SFR,11.91,Yes,518800,57221000, ,SINGLE FAMILY RESIDENCE,No,1535800,133934.7080781,1535800,1535800,0,1306300,113920.37320121,1306300,1306300,0,229500,229500,229500,0,,11403.28,2023,2023,19,SPECIAL WARRANTY DEED,1863000,162469.30664768,0,0,0,0,0,1526,2086,1526,1526,0,0,0,560,1964
01531265,15.0,24.34429753,Mecklenburg,HUNTERSVILLE,NC,28078,GR,Residential,SFR,24.2, ,1054152,62231040, ,SINGLE FAMILY RESIDENCE,No,302400,12421.80020257,302400,302400,0,302400,12421.80020257,302400,302400,0,0,0,0,0,,1962.87,2023,2023,4,DEED (REG),0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01702102,15.0,15.64528081,Mecklenburg,HUNTERSVILLE,NC,28078,R,Residential,RURAL HOMESITE,16.081, ,700488,62241105, ,SINGLE FAMILY RESIDENCE,No,898882,57453.87450027,898882,898882,0,758882,48505.48925055,758882,758882,0,140000,140000,140000,0,,2334.57,2023,2023,4,WARRANTY DEED,153000,9779.30673719,0,0,0,0,0,1528,1576,1528,1388,0,0,0,576,1947
19703501,13.0,15.5970162,Mecklenburg,CHARLOTTE,NC,28227,R,Residential,SFR,15.31,Yes,666904,57142016, ,SINGLE FAMILY RESIDENCE,No,850900,54555.30653979,850900,850900,0,668200,42841.52759418,668200,668200,0,182700,182700,182700,0,,5984.64,2023,2023,17,SPECIAL WARRANTY DEED,310000,19875.59645944,0,0,0,0,0,1554,1824,1554,1554,0,0,0,456,1950
02118101,5.0,42.7513667,Mecklenburg,HUNTERSVILLE,NC,28078,R,Residential,SFR,42.7758,Yes,1863314,63051035, ,SINGLE FAMILY RESIDENCE,Yes,1620900,37914.57736121,1620900,1620900,0,1620900,37914.57736121,1620900,1620900,0,0,0,0,0,,10521.26,2023,2023,4,SPECIAL WARRANTY DEED,15300000,357883.2954695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13716101,15.0,78.39905576,Mecklenburg,CHARLOTTE,NC,28227,R,Residential,AGRICULTURAL (NEC),79.114, ,3446206,57191003, ,AGRICULTURAL,No,3765636,48031.64991395,3765636,3765636,0,3765636,48031.64991395,3765636,3765636,0,0,0,0,0,,289.82,2023,2023,17,DEED (REG),0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13537119,5.0,11.59709571,Mecklenburg,CHARLOTTE,NC,28227,R,Residential,SFR,11.51,Yes,501376,57131000, ,SINGLE FAMILY RESIDENCE,No,362600,31266.44885649,362600,362600,0,362600,31266.44885649,362600,362600,0,0,0,0,0,,0.0,0,2023,17,DEED (REG),500,43.11424277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00312105,15.0,105.38029694,Mecklenburg,DAVIDSON,NC,28036,RPA,Residential,FOREST,103.0,Yes,4486680,64041051, ,AGRICULTURAL,No,5232563,49654.09238889,5232563,5232563,0,5232563,49654.09238889,5232563,5232563,0,0,0,0,0,,279.1,2023,2023,23,DEED (REG),13000,123.36271939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19717319,3.0,45.84755395,Mecklenburg,CHARLOTTE,NC,28227,R,Residential,SFR,50.6597,Yes,2206737,57143013, ,SINGLE FAMILY RESIDENCE,No,1826200,39832.00504071,1826200,1826200,0,1826200,39832.00504071,1826200,1826200,0,0,0,0,0,,11872.12,2023,2023,16,SPECIAL WARRANTY DEED,550000,11996.2779391,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21522104,15.0,32.99222142,Mecklenburg,MATTHEWS,NC,28105,R12,Residential,SFR,32.95,Yes,1435302,58651004, ,SINGLE FAMILY RESIDENCE,No,2172400,65845.82384116,2172400,2172400,0,2172400,65845.82384116,2172400,2172400,0,0,0,0,0,,16067.07,2023,2023,19,DEED (REG),611500,18534.67191994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19506139,15.0,16.26894137,Mecklenburg,CHARLOTTE,NC,28227,R,Residential,SFR,16.03, ,698267,57131021, ,SINGLE FAMILY RESIDENCE,No,813600,50009.40020113,813600,813600,0,695800,42768.60946404,695800,695800,0,117800,117800,117800,0,,5141.31,2023,2023,17,DEED (REG),0,0.0,0,0,0,0,0,1258,1426,1258,1258,0,0,0,0,1921
13919103,15.0,10.34697632,Mecklenburg,MIDLAND,NC,28107,R,Residential,SFR,10.35, ,450846,57151027, ,SINGLE FAMILY RESIDENCE,No,497800,48110.67353628,497800,497800,0,249600,24122.9893826,249600,249600,0,248200,248200,248200,0,,3280.7,2023,2023,16,WARRANTY DEED,325000,31410.14242526,292500,0,0,0,0,1488,1998,1488,1488,0,0,0,480,1961
02118101,1.0,42.7513667,Mecklenburg,HUNTERSVILLE,NC,28078,R,Residential,SFR,42.7758,Yes,1863314,63051035, ,SINGLE FAMILY RESIDENCE,Yes,1620900,37914.57736121,1620900,1620900,0,1620900,37914.57736121,1620900,1620900,0,0,0,0,0,,10521.26,2023,2023,4,SPECIAL WARRANTY DEED,15300000,357883.2954695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19507336,8.0,13.54445789,Mecklenburg,CHARLOTTE,NC,28227,R,Residential,SFR,13.55, ,590238,57131016, ,SINGLE FAMILY RESIDENCE,No,8223600,607156.08296087,8223600,8223600,0,1842800,136055.64833896,1842800,1842800,0,6380800,6380800,6380800,0,,57453.45,2023,2023,17,SPECIAL WARRANTY DEED,900000,66447.84214514,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
19724105,1.0,24.38157718,Mecklenburg,CHARLOTTE,NC,28227,R,Residential,SFR,24.386, ,1062254,57142015, ,SINGLE FAMILY RESIDENCE,No,1414600,58019.21629472,1414600,1414600,0,1017600,41736.43044076,1017600,1017600,0,397000,397000,397000,0,,9919.82,2023,2023,17,DEED (REG),0,0.0,0,0,0,0,0,2963,3738,2963,2403,0,0,0,1800,1969
01126109,15.0,12.18158327,Mecklenburg,HUNTERSVILLE,NC,28078,R,Residential,SFR,13.0, ,566280,63111015, ,SINGLE FAMILY RESIDENCE,No,809400,66444.56487678,809400,809400,0,465100,38180.5870079,465100,465100,0,344300,344300,344300,0,,5349.31,2023,2023,12, ,0,0.0,0,0,0,0,0,1961,3196,1961,1961,0,0,0,851,1994
13920117,15.0,13.03702054,Mecklenburg,MIDLAND,NC,28107,R,Residential,SFR,1.64, ,71438,57151042, ,SINGLE FAMILY RESIDENCE,No,73600,5645.46169134,73600,73600,0,73600,5645.46169134,73600,73600,0,0,0,0,0,,0.0,0,2023,25,DEED (REG),8500,651.98946164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00904102,15.0,26.82318327,Mecklenburg,HUNTERSVILLE,NC,28078,TR,Residential,AGRICULTURAL (NEC),27.25,Yes,1187010,62101022, ,AGRICULTURAL,No,524855,19567.21522146,524855,524855,0,524855,19567.21522146,524855,524855,0,0,0,0,0,,113.55,2023,2023,4,WARRANTY DEED,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00335117,15.0,14.86224852,Mecklenburg,DAVIDSON,NC,28036,RPA,Residential,RESIDENTIAL (NEC),15.36, ,669082,64041019, ,SINGLE FAMILY RESIDENCE,No,1292480,86963.9609791,1292480,1292480,0,913180,61442.92359409,913180,913180,0,379300,379300,379300,0,,4021.94,2023,2023,23,DEED (REG),28000,1883.96795882,0,0,0,0,0,3238,6386,3238,1232,0,0,1232,1200,1994
02304209,2.0,20.13507368,Mecklenburg,HUNTERSVILLE,NC,28078,R,Residential,SFR,20.48, ,892109,62222066, ,SINGLE FAMILY RESIDENCE,No,1164800,57849.30407558,1164800,1164800,0,884700,43938.25490699,884700,884700,0,280100,280100,280100,0,,7678.6,2023,2023,12,WARRANTY DEED,587500,29177.94140144,470000,0,0,0,0,1707,1731,1707,1539,0,0,0,0,1931
00336107,15.0,18.37443404,Mecklenburg,DAVIDSON,NC,28036,RPA,Residential,SFR,18.392, ,801156,64041018, ,SINGLE FAMILY RESIDENCE,No,1394300,75882.60934053,1394300,1394300,0,1058400,57601.77417057,1058400,1058400,0,335900,335900,335900,0,,9303.92,2023,2023,23,WARRANTY DEED,650000,35375.23923929,585000,0,0,0,0,1872,3144,1872,1024,0,0,608,360,1978
00332101,15.0,14.94175194,Mecklenburg,DAVIDSON,NC,28036,RPA,Residential,SFR,14.73, ,641639,64041006, ,SINGLE FAMILY RESIDENCE,No,890300,59584.71293769,890300,890300,0,890300,59584.71293769,890300,890300,0,0,0,0,0,,5883.99,2023,2023,23, ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19508131,15.0,15.12119082,Mecklenburg,CHARLOTTE,NC,28227,R,Residential,SFR,14.933,Yes,650481,57132001, ,SINGLE FAMILY RESIDENCE,No,1400100,92591.91397485,1400100,1400100,0,1320100,87301.32536118,1320100,1320100,0,80000,80000,80000,0,,9774.1,2023,2023,17,WARRANTY DEED,270500,17888.80274994,327694,0,0,0,0,0,0,0,0,0,0,0,0,0
01527108,15.0,11.49403789,Mecklenburg,HUNTERSVILLE,NC,28078,R,Residential,MOBILE HOME LOT,11.1, ,483516,62231040,Y,SINGLE FAMILY RESIDENCE,No,527600,45902.05855188,527600,527600,0,508200,44214.22698268,508200,508200,0,19400,19400,19400,0,,3409.97,2023,2023,4,DEED (REG),0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982
13915109,15.0,20.27086646,Mecklenburg,CHARLOTTE,NC,28227,R,Residential,RESIDENTIAL (NEC),19.03,Yes,828947,57151000, ,SINGLE FAMILY RESIDENCE,No,967798,47743.29711632,967798,967798,0,506198,24971.70020365,506198,506198,0,461600,461600,461600,0,,0.0,0,2023,16,WARRANTY DEED,0,0.0,0,0,0,0,0,2385,5301,2385,2385,0,0,1510,1250,1993
00102201,15.0,12.90588227,Mecklenburg,HUNTERSVILLE,NC,28078,NR,Residential,SFR,13.06, ,568894,62201010, ,SINGLE FAMILY RESIDENCE,No,3468400,268745.67173269,3468400,3468400,0,3468400,268745.67173269,3468400,3468400,0,0,0,0,0,,11256.69,2023,2023,4,WARRANTY DEED,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13925145,15.0,17.95780847,Mecklenburg,CHARLOTTE,NC,28227,R,Residential,AGRICULTURAL (NEC),19.0, ,827640,57141008, ,AGRICULTURAL,No,429590,23922.18409055,429590,429590,0,429590,23922.18409055,429590,429590,0,0,0,0,0,,75.08,2023,2023,16, ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01543102,15.0,53.27062437,Mecklenburg,HUNTERSVILLE,NC,28078,TR,Residential,SFR,53.27,Yes,2320441,62141000, ,SINGLE FAMILY RESIDENCE,No,2116500,39731.09053995,2116500,2116500,0,2116500,39731.09053995,2116500,2116500,0,0,0,0,0,,13738.2,2023,2023,4,DEED (REG),146500,2750.10855852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01544103,15.0,70.69146293,Mecklenburg,HUNTERSVILLE,NC,28078,TR,Residential,FOREST,70.6, ,3075336,62231000, ,AGRICULTURAL,No,4660821,65931.87927544,4660821,4660821,0,3932421,55627.94765819,3932421,3932421,0,728400,728400,728400,0,,5114.43,2023,2023,4,SPECIAL WARRANTY DEED,698000,9873.89383421,0,0,0,0,0,0,0,0,0,0,0,0,0,2019
02106104,15.0,213.79183298,Mecklenburg,HUNTERSVILLE,NC,28078,R,Residential,AGRICULTURAL (NEC),212.36,Yes,9250402,63051004, ,AGRICULTURAL,No,5022613,23493.00686518,5022613,5022613,0,4990513,23342.86081165,4990513,4990513,0,32100,32100,32100,0,,1030.04,2023,2023,12,WARRANTY DEED,250000,1169.36178764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01939101,15.0,22.66104289,Mecklenburg,HUNTERSVILLE,NC,28078,TR,Residential,RURAL HOMESITE,22.736, ,990380,63071012, ,SINGLE FAMILY RESIDENCE,No,2238167,98767.166674,2238167,2238167,0,1431767,63181.86709362,1431767,1431767,0,806400,806400,806400,0,,6441.28,2023,2023,12,SPECIAL WARRANTY DEED,2879500,127068.29134635,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
01112202,15.0,63.6817195,Mecklenburg,HUNTERSVILLE,NC,28078,R,Residential,RURAL HOMESITE,40.49, ,1763744,63101007, ,SINGLE FAMILY RESIDENCE,No,1407468,22101.60169929,1407468,1407468,0,1403768,22043.50025308,1403768,1403768,0,3700,3700,3700,0,,0.0,0,2023,12,WARRANTY DEED,137500,2159.17536573,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19710109,15.0,10.3391505,Mecklenburg,CHARLOTTE,NC,28227,R,Residential,SFR,10.0, ,435600,57143004, ,SINGLE FAMILY RESIDENCE,No,848900,82105.39155052,848900,848900,0,463800,44858.61774194,463800,463800,0,385100,385100,385100,0,,5563.2,2023,2023,16,WARRANTY DEED,0,0.0,0,0,0,0,0,3788,5117,3788,2360,0,0,1428,1664,2003
00311101,15.0,19.87293141,Mecklenburg,DAVIDSON,NC,28036,RPA,Residential,RURAL HOMESITE,20.27, ,882961,64041008, ,SINGLE FAMILY RESIDENCE,No,3041714,153058.14412745,3041714,3041714,0,1712314,86163.13138035,1712314,1712314,0,1329400,1329400,1329400,0,,3571.85,2023,2023,23,DEED (REG),74000,3723.65799856,0,0,0,0,0,6746,10300,6746,3764,0,0,1213,1033,2004
